"timestamp","values"
"2021-12-22T10:36:51.840+07:00","0.2452507"
"2021-12-22T10:36:51.903+07:00","0.34310183"
"2021-12-22T10:36:51.937+07:00","0.46348488"
"2021-12-22T10:36:51.982+07:00","0.586266"
"2021-12-22T10:36:52.031+07:00","0.6979446"
"2021-12-22T10:36:52.078+07:00","0.77480537"
"2021-12-22T10:36:52.117+07:00","0.8139676"
"2021-12-22T10:36:52.164+07:00","0.8166926"
"2021-12-22T10:36:52.207+07:00","0.7974774"
"2021-12-22T10:36:52.264+07:00","0.6948614"
"2021-12-22T10:36:52.307+07:00","0.56857675"
"2021-12-22T10:36:52.351+07:00","0.40929615"
"2021-12-22T10:36:52.407+07:00","0.2692152"
"2021-12-22T10:36:52.447+07:00","0.23087823"
"2021-12-22T10:36:52.502+07:00","0.28794768"
"2021-12-22T10:36:52.539+07:00","0.40708503"
"2021-12-22T10:36:52.606+07:00","0.5478044"
"2021-12-22T10:36:52.639+07:00","0.67444724"
"2021-12-22T10:36:52.684+07:00","0.7788072"
"2021-12-22T10:36:52.737+07:00","0.8384304"
"2021-12-22T10:36:52.775+07:00","0.8545313"
"2021-12-22T10:36:52.839+07:00","0.84255683"
"2021-12-22T10:36:52.875+07:00","0.7730925"
"2021-12-22T10:36:52.933+07:00","0.647493"
"2021-12-22T10:36:52.973+07:00","0.49507943"
"2021-12-22T10:36:53.021+07:00","0.32787293"
"2021-12-22T10:36:53.074+07:00","0.2175802"
"2021-12-22T10:36:53.116+07:00","0.25587043"
"2021-12-22T10:36:53.169+07:00","0.35998133"
"2021-12-22T10:36:53.207+07:00","0.5104329"
"2021-12-22T10:36:53.268+07:00","0.66600746"
"2021-12-22T10:36:53.309+07:00","0.76754904"
"2021-12-22T10:36:53.366+07:00","0.8300841"
"2021-12-22T10:36:53.407+07:00","0.8637029"
"2021-12-22T10:36:53.472+07:00","0.85468704"
"2021-12-22T10:36:53.507+07:00","0.81297106"
"2021-12-22T10:36:53.551+07:00","0.718312"
"2021-12-22T10:36:53.598+07:00","0.59797573"
"2021-12-22T10:36:53.642+07:00","0.45266274"
"2021-12-22T10:36:53.709+07:00","0.33958268"
"2021-12-22T10:36:53.747+07:00","0.3235129"
"2021-12-22T10:36:53.801+07:00","0.39286825"
"2021-12-22T10:36:53.842+07:00","0.5090315"
"2021-12-22T10:36:53.897+07:00","0.63939583"
"2021-12-22T10:36:53.941+07:00","0.75154155"
"2021-12-22T10:36:53.986+07:00","0.80068517"
"2021-12-22T10:36:54.040+07:00","0.8365307"
"2021-12-22T10:36:54.076+07:00","0.8408284"
"2021-12-22T10:36:54.139+07:00","0.8132669"
"2021-12-22T10:36:54.176+07:00","0.77619123"
"2021-12-22T10:36:54.239+07:00","0.6837278"
"2021-12-22T10:36:54.277+07:00","0.5643413"
"2021-12-22T10:36:54.344+07:00","0.43178138"
"2021-12-22T10:36:54.406+07:00","0.3841171"
"2021-12-22T10:36:54.442+07:00","0.41077545"
"2021-12-22T10:36:54.506+07:00","0.49142012"
"2021-12-22T10:36:54.540+07:00","0.6165525"
"2021-12-22T10:36:54.609+07:00","0.704796"
"2021-12-22T10:36:54.652+07:00","0.76007473"
"2021-12-22T10:36:54.703+07:00","0.78735596"
"2021-12-22T10:36:54.745+07:00","0.79599816"
"2021-12-22T10:36:54.810+07:00","0.736811"
"2021-12-22T10:36:54.876+07:00","0.6196979"
"2021-12-22T10:36:54.917+07:00","0.4765338"
"2021-12-22T10:36:54.973+07:00","0.3255995"
"2021-12-22T10:36:55.010+07:00","0.248474"
"2021-12-22T10:36:55.074+07:00","0.29252568"
"2021-12-22T10:36:55.109+07:00","0.38382125"
"2021-12-22T10:36:55.169+07:00","0.51957333"
"2021-12-22T10:36:55.207+07:00","0.63452196"
"2021-12-22T10:36:55.268+07:00","0.72796637"
"2021-12-22T10:36:55.309+07:00","0.7750545"
"2021-12-22T10:36:55.376+07:00","0.7773746"
"2021-12-22T10:36:55.442+07:00","0.7305357"
"2021-12-22T10:36:55.486+07:00","0.58528495"
"2021-12-22T10:36:55.541+07:00","0.43797883"
"2021-12-22T10:36:55.577+07:00","0.27665836"
"2021-12-22T10:36:55.638+07:00","0.20568359"
"2021-12-22T10:36:55.675+07:00","0.23478667"
"2021-12-22T10:36:55.737+07:00","0.33313608"
"2021-12-22T10:36:55.778+07:00","0.46966678"
"2021-12-22T10:36:55.835+07:00","0.5812519"
"2021-12-22T10:36:55.879+07:00","0.6781688"
"2021-12-22T10:36:55.940+07:00","0.72841793"
"2021-12-22T10:36:55.983+07:00","0.7596699"
"2021-12-22T10:36:56.036+07:00","0.7512613"
"2021-12-22T10:36:56.078+07:00","0.7026627"
"2021-12-22T10:36:56.137+07:00","0.5830427"
"2021-12-22T10:36:56.177+07:00","0.43428838"
"2021-12-22T10:36:56.240+07:00","0.26862347"
"2021-12-22T10:36:56.276+07:00","0.15766117"
"2021-12-22T10:36:56.339+07:00","0.19022112"
"2021-12-22T10:36:56.377+07:00","0.29051697"
"2021-12-22T10:36:56.439+07:00","0.4484273"
"2021-12-22T10:36:56.478+07:00","0.59070385"
"2021-12-22T10:36:56.545+07:00","0.6935223"
"2021-12-22T10:36:56.590+07:00","0.75569916"
"2021-12-22T10:36:56.639+07:00","0.792152"
"2021-12-22T10:36:56.683+07:00","0.797929"
"2021-12-22T10:36:56.741+07:00","0.74646527"
"2021-12-22T10:36:56.785+07:00","0.6140922"
"2021-12-22T10:36:56.840+07:00","0.44701028"
"2021-12-22T10:36:56.881+07:00","0.28377452"
"2021-12-22T10:36:56.943+07:00","0.18505138"
"2021-12-22T10:36:57.002+07:00","0.23514481"
"2021-12-22T10:36:57.045+07:00","0.34275925"
"2021-12-22T10:36:57.102+07:00","0.48894426"
"2021-12-22T10:36:57.143+07:00","0.61728436"
"2021-12-22T10:36:57.212+07:00","0.7153535"
"2021-12-22T10:36:57.276+07:00","0.77123946"
"2021-12-22T10:36:57.317+07:00","0.7954376"
"2021-12-22T10:36:57.373+07:00","0.789427"
"2021-12-22T10:36:57.416+07:00","0.68829024"
"2021-12-22T10:36:57.475+07:00","0.56303334"
"2021-12-22T10:36:57.518+07:00","0.37742135"
"2021-12-22T10:36:57.578+07:00","0.23939583"
"2021-12-22T10:36:57.640+07:00","0.2238555"
"2021-12-22T10:36:57.679+07:00","0.2783712"
"2021-12-22T10:36:57.739+07:00","0.44266585"
"2021-12-22T10:36:57.780+07:00","0.59243226"
"2021-12-22T10:36:57.841+07:00","0.71868575"
"2021-12-22T10:36:57.889+07:00","0.7925101"
"2021-12-22T10:36:57.939+07:00","0.8143569"
"2021-12-22T10:36:57.980+07:00","0.81476176"
"2021-12-22T10:36:58.040+07:00","0.7758486"
"2021-12-22T10:36:58.080+07:00","0.740626"
"2021-12-22T10:36:58.137+07:00","0.6560885"
"2021-12-22T10:36:58.179+07:00","0.5492837"
"2021-12-22T10:36:58.236+07:00","0.41592962"
"2021-12-22T10:36:58.278+07:00","0.3390844"
"2021-12-22T10:36:58.346+07:00","0.3639676"
"2021-12-22T10:36:58.402+07:00","0.43752724"
"2021-12-22T10:36:58.447+07:00","0.556104"
"2021-12-22T10:36:58.505+07:00","0.6616319"
"2021-12-22T10:36:58.549+07:00","0.71354717"
"2021-12-22T10:36:58.604+07:00","0.7374027"
"2021-12-22T10:36:58.647+07:00","0.7478044"
"2021-12-22T10:36:58.704+07:00","0.7072719"
"2021-12-22T10:36:58.746+07:00","0.6480847"
"2021-12-22T10:36:58.803+07:00","0.52682966"
"2021-12-22T10:36:58.847+07:00","0.37678292"
"2021-12-22T10:36:58.905+07:00","0.26202118"
"2021-12-22T10:36:58.952+07:00","0.23094052"
"2021-12-22T10:36:59.011+07:00","0.2956244"
"2021-12-22T10:36:59.070+07:00","0.42187792"
"2021-12-22T10:36:59.114+07:00","0.55068517"
"2021-12-22T10:36:59.171+07:00","0.656431"
"2021-12-22T10:36:59.213+07:00","0.7165213"
"2021-12-22T10:36:59.274+07:00","0.7304422"
"2021-12-22T10:36:59.319+07:00","0.72583306"
"2021-12-22T10:36:59.371+07:00","0.6705855"
"2021-12-22T10:36:59.416+07:00","0.5728434"
"2021-12-22T10:36:59.474+07:00","0.45663345"
"2021-12-22T10:36:59.516+07:00","0.32046092"
"2021-12-22T10:36:59.574+07:00","0.2294768"
"2021-12-22T10:37:08.595+07:00","0.4179064"
"2021-12-22T10:37:08.648+07:00","0.35462537"
"2021-12-22T10:37:08.699+07:00","0.31040034"
"2021-12-22T10:37:08.743+07:00","0.29657832"
"2021-12-22T10:37:08.788+07:00","0.3336489"
"2021-12-22T10:37:08.850+07:00","0.46804166"
"2021-12-22T10:37:08.892+07:00","0.59925616"
"2021-12-22T10:37:08.937+07:00","0.7327833"
"2021-12-22T10:37:08.990+07:00","0.82756287"
"2021-12-22T10:37:09.054+07:00","0.8558426"
"2021-12-22T10:37:09.102+07:00","0.8560049"
"2021-12-22T10:37:09.145+07:00","0.8071274"
"2021-12-22T10:37:09.192+07:00","0.7189613"
"2021-12-22T10:37:09.236+07:00","0.608304"
"2021-12-22T10:37:09.283+07:00","0.48550177"
"2021-12-22T10:37:09.328+07:00","0.4114958"
"2021-12-22T10:37:09.372+07:00","0.38863945"
"2021-12-22T10:37:09.416+07:00","0.4388829"
"2021-12-22T10:37:09.466+07:00","0.5316608"
"2021-12-22T10:37:09.510+07:00","0.6032729"
"2021-12-22T10:37:09.553+07:00","0.66394377"
"2021-12-22T10:37:09.619+07:00","0.72860426"
"2021-12-22T10:37:09.674+07:00","0.7665134"
"2021-12-22T10:37:09.705+07:00","0.7874087"
"2021-12-22T10:37:09.752+07:00","0.7818366"
"2021-12-22T10:37:09.802+07:00","0.68597513"
"2021-12-22T10:37:09.845+07:00","0.5548959"
"2021-12-22T10:37:09.887+07:00","0.39866108"
"2021-12-22T10:37:09.936+07:00","0.29200703"
"2021-12-22T10:37:09.978+07:00","0.27787396"
"2021-12-22T10:37:10.023+07:00","0.33471733"
"2021-12-22T10:37:10.070+07:00","0.45687044"
"2021-12-22T10:37:10.122+07:00","0.5562889"
"2021-12-22T10:37:10.185+07:00","0.65881795"
"2021-12-22T10:37:10.228+07:00","0.74644303"
"2021-12-22T10:37:10.272+07:00","0.8230998"
"2021-12-22T10:37:10.317+07:00","0.8601704"
"2021-12-22T10:37:10.370+07:00","0.8484041"
"2021-12-22T10:37:10.411+07:00","0.7923181"
"2021-12-22T10:37:10.456+07:00","0.6703138"
"2021-12-22T10:37:10.503+07:00","0.5013795"
"2021-12-22T10:37:10.546+07:00","0.36461997"
"2021-12-22T10:37:10.595+07:00","0.31090072"
"2021-12-22T10:37:10.642+07:00","0.32951042"
"2021-12-22T10:37:10.682+07:00","0.45397618"
"2021-12-22T10:37:10.727+07:00","0.6167974"
"2021-12-22T10:37:10.773+07:00","0.74816066"
"2021-12-22T10:37:10.818+07:00","0.8651745"
"2021-12-22T10:37:10.875+07:00","0.9372329"
"2021-12-22T10:37:10.913+07:00","0.94634837"
"2021-12-22T10:37:10.957+07:00","0.93229645"
"2021-12-22T10:37:11.013+07:00","0.8649175"
"2021-12-22T10:37:11.048+07:00","0.7717338"
"2021-12-22T10:37:11.095+07:00","0.6152962"
"2021-12-22T10:37:11.139+07:00","0.4370706"
"2021-12-22T10:37:11.184+07:00","0.31025156"
"2021-12-22T10:37:11.237+07:00","0.275967"
"2021-12-22T10:37:11.279+07:00","0.34548283"
"2021-12-22T10:37:11.324+07:00","0.46556666"
"2021-12-22T10:37:11.371+07:00","0.6124425"
"2021-12-22T10:37:11.414+07:00","0.725426"
"2021-12-22T10:37:11.461+07:00","0.8084663"
"2021-12-22T10:37:11.511+07:00","0.86632407"
"2021-12-22T10:37:11.551+07:00","0.8739248"
"2021-12-22T10:37:11.604+07:00","0.85074383"
"2021-12-22T10:37:11.647+07:00","0.81299704"
"2021-12-22T10:37:11.690+07:00","0.74752504"
"2021-12-22T10:37:11.742+07:00","0.63617796"
"2021-12-22T10:37:11.779+07:00","0.51256424"
"2021-12-22T10:37:11.827+07:00","0.42672437"
"2021-12-22T10:37:11.878+07:00","0.39365703"
"2021-12-22T10:37:11.915+07:00","0.43786854"
"2021-12-22T10:37:11.961+07:00","0.53631324"
"2021-12-22T10:37:12.013+07:00","0.62656206"
"2021-12-22T10:37:12.051+07:00","0.70401675"
"2021-12-22T10:37:12.108+07:00","0.78556937"
"2021-12-22T10:37:12.147+07:00","0.8488369"
"2021-12-22T10:37:12.192+07:00","0.87406003"
"2021-12-22T10:37:12.248+07:00","0.86433595"
"2021-12-22T10:37:12.283+07:00","0.7985664"
"2021-12-22T10:37:12.338+07:00","0.6516365"
"2021-12-22T10:37:12.381+07:00","0.5053422"
"2021-12-22T10:37:12.426+07:00","0.36612117"
"2021-12-22T10:37:12.479+07:00","0.31948876"
"2021-12-22T10:37:12.515+07:00","0.36272654"
"2021-12-22T10:37:12.562+07:00","0.4575061"
"2021-12-22T10:37:12.607+07:00","0.57949686"
"2021-12-22T10:37:12.653+07:00","0.65113604"
"2021-12-22T10:37:12.712+07:00","0.7263727"
"2021-12-22T10:37:12.748+07:00","0.7893968"
"2021-12-22T10:37:12.793+07:00","0.8071139"
"2021-12-22T10:37:12.842+07:00","0.80278605"
"2021-12-22T10:37:12.882+07:00","0.7486746"
"2021-12-22T10:37:12.929+07:00","0.6035434"
"2021-12-22T10:37:12.980+07:00","0.45937246"
"2021-12-22T10:37:13.017+07:00","0.29998648"
"2021-12-22T10:37:13.062+07:00","0.20726265"
"2021-12-22T10:37:13.108+07:00","0.215472"
"2021-12-22T10:37:13.151+07:00","0.28074116"
"2021-12-22T10:37:13.213+07:00","0.4137003"
"2021-12-22T10:37:13.249+07:00","0.520192"
"2021-12-22T10:37:13.292+07:00","0.61813635"
"2021-12-22T10:37:13.344+07:00","0.7237084"
"2021-12-22T10:37:13.385+07:00","0.7641331"
"2021-12-22T10:37:13.432+07:00","0.77361375"
"2021-12-22T10:37:13.481+07:00","0.75568026"
"2021-12-22T10:37:13.522+07:00","0.6759129"
"2021-12-22T10:37:13.589+07:00","0.5472951"
"2021-12-22T10:37:13.640+07:00","0.4114958"
"2021-12-22T10:37:13.682+07:00","0.30985934"
"2021-12-22T10:37:13.726+07:00","0.26760888"
"2021-12-22T10:37:13.781+07:00","0.34641603"
"2021-12-22T10:37:13.816+07:00","0.462429"
"2021-12-22T10:37:13.861+07:00","0.57035434"
"2021-12-22T10:37:13.914+07:00","0.68262106"
"2021-12-22T10:37:13.952+07:00","0.76305115"
"2021-12-22T10:37:14.009+07:00","0.8139167"
"2021-12-22T10:37:14.050+07:00","0.8394509"
"2021-12-22T10:37:14.111+07:00","0.79300785"
"2021-12-22T10:37:14.149+07:00","0.6876792"
"2021-12-22T10:37:14.195+07:00","0.52345145"
"2021-12-22T10:37:14.249+07:00","0.34078982"
"2021-12-22T10:37:14.284+07:00","0.21057615"
"2021-12-22T10:37:14.351+07:00","0.1901136"
"2021-12-22T10:37:14.385+07:00","0.27246416"
"2021-12-22T10:37:14.441+07:00","0.4288342"
"2021-12-22T10:37:14.491+07:00","0.585637"
"2021-12-22T10:37:14.541+07:00","0.71251017"
"2021-12-22T10:37:14.590+07:00","0.82573706"
"2021-12-22T10:37:14.645+07:00","0.86119825"
"2021-12-22T10:37:14.684+07:00","0.8752096"
"2021-12-22T10:37:14.730+07:00","0.8329862"
"2021-12-22T10:37:14.784+07:00","0.7012037"
"2021-12-22T10:37:14.827+07:00","0.5718015"
"2021-12-22T10:37:14.889+07:00","0.40206924"
"2021-12-22T10:37:14.927+07:00","0.32991615"
"2021-12-22T10:37:14.976+07:00","0.36106303"
"2021-12-22T10:37:15.018+07:00","0.44568568"
"2021-12-22T10:37:15.078+07:00","0.5962537"
"2021-12-22T10:37:15.120+07:00","0.6790641"
"2021-12-22T10:37:15.181+07:00","0.76209086"
"2021-12-22T10:37:15.221+07:00","0.83582634"
"2021-12-22T10:37:15.287+07:00","0.8560049"
"2021-12-22T10:37:15.317+07:00","0.8573979"
"2021-12-22T10:37:15.375+07:00","0.7621179"
"2021-12-22T10:37:15.418+07:00","0.61606705"
"2021-12-22T10:37:15.485+07:00","0.45724913"
"2021-12-22T10:37:15.527+07:00","0.35655937"
"2021-12-22T10:37:15.579+07:00","0.34421152"
"2021-12-22T10:37:15.617+07:00","0.39505005"
"2021-12-22T10:37:15.662+07:00","0.5220449"
"2021-12-22T10:37:15.716+07:00","0.6104409"
"2021-12-22T10:37:15.752+07:00","0.69223696"
"2021-12-22T10:37:15.811+07:00","0.77658916"
"2021-12-22T10:37:15.852+07:00","0.80570734"
"2021-12-22T10:37:15.917+07:00","0.80499053"
"2021-12-22T10:37:15.954+07:00","0.76652694"
"2021-12-22T10:37:16.010+07:00","0.63114685"
"2021-12-22T10:37:16.057+07:00","0.49651068"
"2021-12-22T10:37:16.116+07:00","0.34594265"
"2021-12-22T10:37:16.152+07:00","0.26463348"
"2021-12-22T10:37:16.212+07:00","0.30788478"
"2021-12-22T10:37:16.253+07:00","0.3865702"
"2021-12-22T10:37:16.312+07:00","0.5162429"
"2021-12-22T10:37:16.351+07:00","0.612429"
"2021-12-22T10:37:16.418+07:00","0.6805788"
"2021-12-22T10:37:16.461+07:00","0.71764946"
"2021-12-22T10:37:16.516+07:00","0.7285772"
"2021-12-22T10:37:16.551+07:00","0.7091561"
"2021-12-22T10:37:16.613+07:00","0.585921"
"2021-12-22T10:37:16.656+07:00","0.45482823"
"2021-12-22T10:37:16.717+07:00","0.28267515"
"2021-12-22T10:37:16.752+07:00","0.16479579"
"2021-12-22T10:37:16.819+07:00","0.18774682"
"2021-12-22T10:37:16.877+07:00","0.28172842"
"2021-12-22T10:37:16.920+07:00","0.43954557"
"2021-12-22T10:37:16.977+07:00","0.5859751"
"2021-12-22T10:37:17.020+07:00","0.68316203"
"2021-12-22T10:37:17.084+07:00","0.72595346"
"2021-12-22T10:37:17.119+07:00","0.74826884"
"2021-12-22T10:37:17.182+07:00","0.714931"
"2021-12-22T10:37:17.222+07:00","0.6312686"
"2021-12-22T10:37:17.287+07:00","0.4898296"
"2021-12-22T10:37:17.344+07:00","0.3443062"
"2021-12-22T10:37:17.388+07:00","0.25745198"
"2021-12-22T10:37:17.448+07:00","0.25824994"
"2021-12-22T10:37:17.488+07:00","0.35543683"
"2021-12-22T10:37:17.553+07:00","0.5034082"
"2021-12-22T10:37:17.616+07:00","0.6545713"
"2021-12-22T10:37:17.655+07:00","0.73134977"
"2021-12-22T10:37:17.724+07:00","0.7747092"
"2021-12-22T10:37:17.779+07:00","0.76478225"
"2021-12-22T10:37:17.820+07:00","0.7028537"
"2021-12-22T10:37:17.888+07:00","0.6083311"
"2021-12-22T10:37:17.949+07:00","0.47204491"
"2021-12-22T10:37:17.987+07:00","0.3370841"
"2021-12-22T10:37:18.045+07:00","0.28996482"
"2021-12-22T10:37:18.086+07:00","0.32522315"
"2021-12-22T10:37:18.154+07:00","0.44307548"
"2021-12-22T10:37:18.220+07:00","0.59960777"
"2021-12-22T10:37:18.261+07:00","0.7182445"
"2021-12-22T10:37:18.315+07:00","0.7839735"
"2021-12-22T10:37:18.357+07:00","0.8118204"
"2021-12-22T10:37:18.417+07:00","0.7886259"
"2021-12-22T10:37:18.454+07:00","0.70430076"
"2021-12-22T10:37:18.523+07:00","0.58134973"
"2021-12-22T10:37:18.564+07:00","0.4208277"
"2021-12-22T10:37:18.615+07:00","0.32721126"
"2021-12-22T10:37:18.658+07:00","0.28777388"
"2021-12-22T10:37:18.715+07:00","0.3469029"
"2021-12-22T10:37:18.754+07:00","0.4675818"
"2021-12-22T10:37:18.820+07:00","0.5818231"
"2021-12-22T10:37:18.879+07:00","0.7028942"
"2021-12-22T10:37:18.922+07:00","0.7600487"
"2021-12-22T10:37:18.983+07:00","0.7869624"
"2021-12-22T10:37:19.023+07:00","0.7705437"
"2021-12-22T10:37:19.084+07:00","0.6653638"
"2021-12-22T10:37:19.122+07:00","0.5552069"
"2021-12-22T10:37:19.181+07:00","0.39707872"
"2021-12-22T10:37:19.223+07:00","0.25980526"
"2021-12-22T10:37:19.279+07:00","0.23786855"
"2021-12-22T10:37:19.322+07:00","0.27345145"
"2021-12-22T10:37:19.381+07:00","0.41610765"
"2021-12-22T10:37:19.423+07:00","0.56501216"
"2021-12-22T10:37:19.484+07:00","0.69523937"
"2021-12-22T10:37:19.523+07:00","0.8167704"
"2021-12-22T10:37:19.582+07:00","0.8526508"
"2021-12-22T10:37:19.622+07:00","0.8608737"
"2021-12-22T10:37:19.683+07:00","0.78639436"
"2021-12-22T10:37:19.726+07:00","0.66091424"
"2021-12-22T10:37:19.781+07:00","0.5051528"
"2021-12-22T10:37:19.823+07:00","0.33163375"
"2021-12-22T10:37:19.884+07:00","0.26975927"
"2021-12-22T10:37:19.924+07:00","0.27291048"
"2021-12-22T10:37:19.981+07:00","0.39465782"
"2021-12-22T10:37:20.026+07:00","0.5796862"
"2021-12-22T10:37:20.080+07:00","0.7156343"
"2021-12-22T10:37:20.122+07:00","0.8364755"
"2021-12-22T10:37:20.179+07:00","0.8758047"
"2021-12-22T10:37:20.217+07:00","0.87355965"
"2021-12-22T10:37:20.259+07:00","0.8478902"
"2021-12-22T10:37:20.323+07:00","0.76545846"
"2021-12-22T10:37:20.380+07:00","0.6471328"
"2021-12-22T10:37:20.423+07:00","0.5011901"
"2021-12-22T10:37:20.486+07:00","0.38233703"
"2021-12-22T10:37:20.550+07:00","0.36756828"
"2021-12-22T10:37:20.592+07:00","0.4443062"
"2021-12-22T10:37:20.654+07:00","0.5837977"
"2021-12-22T10:37:20.691+07:00","0.7186232"
"2021-12-22T10:37:20.751+07:00","0.82764405"
"2021-12-22T10:37:20.795+07:00","0.87783337"
"2021-12-22T10:37:20.860+07:00","0.8856099"
"2021-12-22T10:37:20.918+07:00","0.85831755"
"2021-12-22T10:37:20.950+07:00","0.7693535"
"2021-12-22T10:37:20.992+07:00","0.6446308"
"2021-12-22T10:37:21.049+07:00","0.5019746"
"2021-12-22T10:37:21.100+07:00","0.40266433"
"2021-12-22T10:37:21.148+07:00","0.35816878"
"2021-12-22T10:37:21.191+07:00","0.41073844"
"2021-12-22T10:37:21.253+07:00","0.5202732"
"2021-12-22T10:37:21.296+07:00","0.6314579"
"2021-12-22T10:37:21.348+07:00","0.72979444"
"2021-12-22T10:37:21.397+07:00","0.8176224"
"2021-12-22T10:37:21.442+07:00","0.86314577"
"2021-12-22T10:37:21.491+07:00","0.8716662"
"2021-12-22T10:37:21.549+07:00","0.83753043"
"2021-12-22T10:37:21.592+07:00","0.75975114"
"2021-12-22T10:37:21.649+07:00","0.6400325"
"2021-12-22T10:37:21.691+07:00","0.506654"
"2021-12-22T10:37:21.749+07:00","0.42479038"
"2021-12-22T10:37:21.792+07:00","0.39400867"
"2021-12-22T10:37:21.854+07:00","0.45286718"
"2021-12-22T10:37:21.885+07:00","0.55052745"
"2021-12-22T10:37:21.929+07:00","0.65526104"
"2021-12-22T10:37:21.981+07:00","0.74688935"
"2021-12-22T10:37:22.026+07:00","0.8173519"
"2021-12-22T10:37:22.084+07:00","0.845591"
"2021-12-22T10:37:22.126+07:00","0.83666486"
"2021-12-22T10:37:22.183+07:00","0.7771977"
"2021-12-22T10:37:22.234+07:00","0.6360698"
"2021-12-22T10:37:22.276+07:00","0.4933054"
"2021-12-22T10:37:22.318+07:00","0.33122802"
"2021-12-22T10:37:22.374+07:00","0.25252908"
"2021-12-22T10:37:22.410+07:00","0.2731945"
"2021-12-22T10:37:22.457+07:00","0.34648365"
"2021-12-22T10:37:22.503+07:00","0.48084933"
"2021-12-22T10:37:22.554+07:00","0.5852989"
"2021-12-22T10:37:22.603+07:00","0.6882067"
"2021-12-22T10:37:22.642+07:00","0.78168786"
"2021-12-22T10:37:22.689+07:00","0.8173384"
"2021-12-22T10:37:22.735+07:00","0.8308358"
"2021-12-22T10:37:22.778+07:00","0.8077766"
"2021-12-22T10:37:22.824+07:00","0.73932916"
"2021-12-22T10:37:22.874+07:00","0.62941575"
"2021-12-22T10:37:22.911+07:00","0.50382745"
"2021-12-22T10:37:22.960+07:00","0.3639167"
"2021-12-22T10:37:23.008+07:00","0.29549634"
"2021-12-22T10:37:23.053+07:00","0.31693265"
"2021-12-22T10:37:23.134+07:00","0.40045983"
"2021-12-22T10:37:23.164+07:00","0.5191507"
"2021-12-22T10:37:23.189+07:00","0.61200976"
"2021-12-22T10:37:23.243+07:00","0.70366514"
"2021-12-22T10:37:23.314+07:00","0.74162835"
"2021-12-22T10:37:23.358+07:00","0.76494455"
"2021-12-22T10:37:23.403+07:00","0.7571274"
"2021-12-22T10:37:23.447+07:00","0.69688934"
"2021-12-22T10:37:23.494+07:00","0.5923181"
"2021-12-22T10:37:23.553+07:00","0.46406546"
"2021-12-22T10:37:23.607+07:00","0.3239789"
"2021-12-22T10:37:23.649+07:00","0.25074384"
"2021-12-22T10:37:23.689+07:00","0.26145524"
"2021-12-22T10:37:23.752+07:00","0.34492832"
"2021-12-22T10:37:23.809+07:00","0.48481202"
"2021-12-22T10:37:23.848+07:00","0.59726804"
"2021-12-22T10:37:23.902+07:00","0.7091155"
"2021-12-22T10:37:23.954+07:00","0.75173116"
"2021-12-22T10:37:24.004+07:00","0.7581553"
"2021-12-22T10:37:24.044+07:00","0.7436435"
"2021-12-22T10:37:24.092+07:00","0.6585204"
"2021-12-22T10:37:24.146+07:00","0.5652691"
"2021-12-22T10:37:24.185+07:00","0.45256966"
"2021-12-22T10:37:24.241+07:00","0.3174466"
"2021-12-22T10:37:24.281+07:00","0.27107114"
"2021-12-22T10:37:24.335+07:00","0.28655666"
"2021-12-22T10:37:24.377+07:00","0.34091154"
"2021-12-22T10:37:24.422+07:00","0.43291858"
"2021-12-22T10:37:24.470+07:00","0.5045577"
"2021-12-22T10:37:24.512+07:00","0.5560049"
"2021-12-22T10:37:24.561+07:00","0.61551255"
"2021-12-22T10:37:24.610+07:00","0.6813768"
"2021-12-22T10:37:24.650+07:00","0.70261025"
"2021-12-22T10:37:24.704+07:00","0.68654317"
"2021-12-22T10:37:24.747+07:00","0.62150395"
"2021-12-22T10:37:24.792+07:00","0.51451176"
"2021-12-22T10:37:24.847+07:00","0.39384636"
"2021-12-22T10:37:24.881+07:00","0.29283202"
"2021-12-22T10:37:24.937+07:00","0.26451176"
"2021-12-22T10:37:24.978+07:00","0.28080878"
"2021-12-22T10:37:25.023+07:00","0.342264"
"2021-12-22T10:37:25.078+07:00","0.42825264"
"2021-12-22T10:37:25.114+07:00","0.4826481"
"2021-12-22T10:37:25.158+07:00","0.5293211"
"2021-12-22T10:37:25.204+07:00","0.58642143"
"2021-12-22T10:37:25.249+07:00","0.63389236"
"2021-12-22T10:37:25.309+07:00","0.6423722"
"2021-12-22T10:37:25.348+07:00","0.61631054"
"2021-12-22T10:37:25.392+07:00","0.50952125"
"2021-12-22T10:37:25.438+07:00","0.38738167"
"2021-12-22T10:37:25.483+07:00","0.28907222"
"2021-12-22T10:37:25.547+07:00","0.21943468"
"2021-12-22T10:37:25.579+07:00","0.21057615"
"2021-12-22T10:37:25.625+07:00","0.21034622"
"2021-12-22T10:37:25.673+07:00","0.21947525"
"2021-12-22T10:37:25.716+07:00","0.23266162"
"2021-12-22T10:37:25.759+07:00","0.25885853"
"2021-12-22T10:37:25.805+07:00","0.28974843"
"2021-12-22T10:37:25.850+07:00","0.32269406"
"2021-12-22T10:37:25.905+07:00","0.36351097"
"2021-12-22T10:37:25.947+07:00","0.38329726"
"2021-12-22T10:37:25.992+07:00","0.37738708"
"2021-12-22T10:37:26.041+07:00","0.33340546"
"2021-12-22T10:37:26.081+07:00","0.25467947"
"2021-12-22T10:37:26.127+07:00","0.20074384"
"2021-12-22T10:37:26.177+07:00","0.19138491"
